n,date,value
1073,2016-12-09 00:00:00.000000,0.25779840164991
1074,2016-12-12 00:00:00.000000,0.255885363357216
1075,2016-12-13 00:00:00.000000,0.256278831368529
1076,2016-12-14 00:00:00.000000,0.258464719565779
1077,2016-12-15 00:00:00.000000,0.261301280376274
1078,2016-12-16 00:00:00.000000,0.260824204486176
1079,2016-12-19 00:00:00.000000,0.261848651479445
1080,2016-12-20 00:00:00.000000,0.261985852763951
1081,2016-12-21 00:00:00.000000,0.261096605744125
1082,2016-12-22 00:00:00.000000,0.260960334029228
1083,2016-12-23 00:00:00.000000,0.260213374967473
1084,2016-12-27 00:00:00.000000,0.260281103591879
1085,2016-12-28 00:00:00.000000,0.261437908496732
1086,2016-12-29 00:00:00.000000,0.259470679813181
1087,2016-12-30 00:00:00.000000,0.258197779499096
1088,2017-01-02 00:00:00.000000,0.260078023407022
1089,2017-01-03 00:00:00.000000,0.261574679571018
1090,2017-01-04 00:00:00.000000,0.259605399792316
1091,2017-01-05 00:00:00.000000,0.256739409499358
1092,2017-01-06 00:00:00.000000,0.258531540847983
1093,2017-01-09 00:00:00.000000,0.257135510413988
1094,2017-01-10 00:00:00.000000,0.257931390250193
1095,2017-01-11 00:00:00.000000,0.257267815796244
1096,2017-01-12 00:00:00.000000,0.256476019492177
1097,2017-01-13 00:00:00.000000,0.255819902788437
1098,2017-01-16 00:00:00.000000,0.256739409499358
1099,2017-01-17 00:00:00.000000,0.25419420437214
1100,2017-01-18 00:00:00.000000,0.256147540983607
1101,2017-01-19 00:00:00.000000,0.255297421496043
1102,2017-01-20 00:00:00.000000,0.254323499491353
1103,2017-01-23 00:00:00.000000,0.252844500632111
1104,2017-01-24 00:00:00.000000,0.253678335870117
1105,2017-01-25 00:00:00.000000,0.253356979984799
1106,2017-01-26 00:00:00.000000,0.25490695895998
1107,2017-01-27 00:00:00.000000,0.254517688979384
1108,2017-01-30 00:00:00.000000,0.254452926208651
1109,2017-01-31 00:00:00.000000,0.252206809583859
1110,2017-02-01 00:00:00.000000,0.252844500632111
1111,2017-02-02 00:00:00.000000,0.253036437246964
1112,2017-02-03 00:00:00.000000,0.252397778899546
1113,2017-02-06 00:00:00.000000,0.253292806484296
1114,2017-02-07 00:00:00.000000,0.25490695895998
1115,2017-02-08 00:00:00.000000,0.254582484725051
1116,2017-02-09 00:00:00.000000,0.255493101686254
1117,2017-02-10 00:00:00.000000,0.255885363357216
1118,2017-02-13 00:00:00.000000,0.25693730729702
1119,2017-02-14 00:00:00.000000,0.257400257400257
1120,2017-02-15 00:00:00.000000,0.256871307474955
1121,2017-02-16 00:00:00.000000,0.255102040816327
1122,2017-02-17 00:00:00.000000,0.256607646907878
1123,2017-02-20 00:00:00.000000,0.256541816316059
1124,2017-02-21 00:00:00.000000,0.258397932816537
1125,2017-02-22 00:00:00.000000,0.257931390250193
1126,2017-02-23 00:00:00.000000,0.257334019557385
1127,2017-02-24 00:00:00.000000,0.257931390250193
1128,2017-02-27 00:00:00.000000,0.257201646090535
1129,2017-02-28 00:00:00.000000,0.257466529351184
1130,2017-03-01 00:00:00.000000,0.258064516129032
1131,2017-03-02 00:00:00.000000,0.259134490800726
1132,2017-03-03 00:00:00.000000,0.256410256410256
1133,2017-03-06 00:00:00.000000,0.257334019557385
1134,2017-03-07 00:00:00.000000,0.257665550115949
1135,2017-03-08 00:00:00.000000,0.258331180573495
1136,2017-03-09 00:00:00.000000,0.257334019557385
1137,2017-03-10 00:00:00.000000,0.25516713447308
1138,2017-03-13 00:00:00.000000,0.255493101686254
1139,2017-03-14 00:00:00.000000,0.256673511293635
1140,2017-03-15 00:00:00.000000,0.253678335870117
1141,2017-03-16 00:00:00.000000,0.252844500632111
1142,2017-03-17 00:00:00.000000,0.253421186011151
1143,2017-03-20 00:00:00.000000,0.253549695740365
1144,2017-03-21 00:00:00.000000,0.251889168765743
1145,2017-03-22 00:00:00.000000,0.252270433905146
1146,2017-03-23 00:00:00.000000,0.252525252525253
1147,2017-03-24 00:00:00.000000,0.252079657171666
1148,2017-03-27 00:00:00.000000,0.250563768479078
1149,2017-03-28 00:00:00.000000,0.25182573659028
1150,2017-03-29 00:00:00.000000,0.252908447142135
1151,2017-03-30 00:00:00.000000,0.254971953085161
1152,2017-03-31 00:00:00.000000,0.255427841634738
1153,2017-04-03 00:00:00.000000,0.25516713447308
1154,2017-04-04 00:00:00.000000,0.255036980362152
1155,2017-04-05 00:00:00.000000,0.255297421496043
1156,2017-04-06 00:00:00.000000,0.255754475703325
1157,2017-04-07 00:00:00.000000,0.25706940874036
1158,2017-04-10 00:00:00.000000,0.25693730729702
1159,2017-04-11 00:00:00.000000,0.256739409499358
1160,2017-04-12 00:00:00.000000,0.255102040816327
1161,2017-04-13 00:00:00.000000,0.256541816316059
1162,2017-04-18 00:00:00.000000,0.253742704897234
1163,2017-04-19 00:00:00.000000,0.25419420437214
1164,2017-04-20 00:00:00.000000,0.254065040650407
1165,2017-04-21 00:00:00.000000,0.253871541000254
1166,2017-04-24 00:00:00.000000,0.250563768479078
1167,2017-04-25 00:00:00.000000,0.249128051818635
1168,2017-04-26 00:00:00.000000,0.249625561657514
1169,2017-04-27 00:00:00.000000,0.250375563345018
1170,2017-04-28 00:00:00.000000,0.24981264051961
1171,2017-05-02 00:00:00.000000,0.249128051818635
1172,2017-05-03 00:00:00.000000,0.250125062531266
1173,2017-05-04 00:00:00.000000,0.247892910262766
1174,2017-05-05 00:00:00.000000,0.247524752475248
1175,2017-05-08 00:00:00.000000,0.249252243270189
1176,2017-05-09 00:00:00.000000,0.250312891113892
1177,2017-05-10 00:00:00.000000,0.25062656641604
1178,2017-05-11 00:00:00.000000,0.25062656641604
1179,2017-05-12 00:00:00.000000,0.24906600249066
1180,2017-05-15 00:00:00.000000,0.247954376394743
1181,2017-05-16 00:00:00.000000,0.245639891918448
1182,2017-05-17 00:00:00.000000,0.243961941937058
1183,2017-05-18 00:00:00.000000,0.245278390973755
1184,2017-05-19 00:00:00.000000,0.242895312120476
1185,2017-05-22 00:00:00.000000,0.242189392104626
1186,2017-05-23 00:00:00.000000,0.243486729973216
1187,2017-05-24 00:00:00.000000,0.242718446601942
1188,2017-05-25 00:00:00.000000,0.242836328314716
1189,2017-05-26 00:00:00.000000,0.243546030199708
1190,2017-05-29 00:00:00.000000,0.24390243902439
1191,2017-05-30 00:00:00.000000,0.243368216110976
1192,2017-05-31 00:00:00.000000,0.242072137496974
1193,2017-06-01 00:00:00.000000,0.242836328314716
1194,2017-06-02 00:00:00.000000,0.241312741312741
1195,2017-06-05 00:00:00.000000,0.241896468311563
1196,2017-06-06 00:00:00.000000,0.241429261226461
1197,2017-06-07 00:00:00.000000,0.241779497098646
1198,2017-06-08 00:00:00.000000,0.242836328314716
1199,2017-06-09 00:00:00.000000,0.243131534159981
1200,2017-06-12 00:00:00.000000,0.242954324586978
1201,2017-06-13 00:00:00.000000,0.242836328314716
1202,2017-06-14 00:00:00.000000,0.242659548653239
1203,2017-06-15 00:00:00.000000,0.244259892525647
1204,2017-06-16 00:00:00.000000,0.243190661478599
1205,2017-06-19 00:00:00.000000,0.244200244200244
1206,2017-06-20 00:00:00.000000,0.244558571777941
1207,2017-06-21 00:00:00.000000,0.243783520234032
1208,2017-06-22 00:00:00.000000,0.244081034903588
1209,2017-06-23 00:00:00.000000,0.243249817562637
1210,2017-06-26 00:00:00.000000,0.243427458617332
1211,2017-06-27 00:00:00.000000,0.240211386019697
1212,2017-06-28 00:00:00.000000,0.239291696578129
1213,2017-06-29 00:00:00.000000,0.237981913374584
1214,2017-06-30 00:00:00.000000,0.238435860753457
1215,2017-07-03 00:00:00.000000,0.239578342117873
1216,2017-07-04 00:00:00.000000,0.239923224568138
1217,2017-07-05 00:00:00.000000,0.239865675221876
1218,2017-07-06 00:00:00.000000,0.238322211630124
1219,2017-07-07 00:00:00.000000,0.238834487700024
1220,2017-07-10 00:00:00.000000,0.238834487700024
1221,2017-07-11 00:00:00.000000,0.237473284255521
1222,2017-07-12 00:00:00.000000,0.238492725971858
1223,2017-07-13 00:00:00.000000,0.238834487700024
1224,2017-07-14 00:00:00.000000,0.237360550676478
1225,2017-07-17 00:00:00.000000,0.23719165085389
1226,2017-07-18 00:00:00.000000,0.235626767200754
1227,2017-07-19 00:00:00.000000,0.236406619385343
1228,2017-07-20 00:00:00.000000,0.234082397003745
1229,2017-07-21 00:00:00.000000,0.233426704014939
1230,2017-07-24 00:00:00.000000,0.233863423760524
1231,2017-07-25 00:00:00.000000,0.233754090696587
1232,2017-07-26 00:00:00.000000,0.23191094619666
1233,2017-07-27 00:00:00.000000,0.233154581487526
1234,2017-07-28 00:00:00.000000,0.231696014828545
1235,2017-07-31 00:00:00.000000,0.229937916762474
1236,2017-08-01 00:00:00.000000,0.230680507497116
1237,2017-08-02 00:00:00.000000,0.229621125143513
1238,2017-08-03 00:00:00.000000,0.229357798165138
1239,2017-08-04 00:00:00.000000,0.23121387283237
1240,2017-08-07 00:00:00.000000,0.23084025854109
1241,2017-08-08 00:00:00.000000,0.231642344220524
1242,2017-08-09 00:00:00.000000,0.231481481481481
1243,2017-08-10 00:00:00.000000,0.231320842007865
1244,2017-08-11 00:00:00.000000,0.230308613542146
1245,2017-08-14 00:00:00.000000,0.231107002542177
1246,2017-08-15 00:00:00.000000,0.232018561484919
1247,2017-08-16 00:00:00.000000,0.2313743637205
1248,2017-08-17 00:00:00.000000,0.2322340919647
1249,2017-08-18 00:00:00.000000,0.231481481481481
1250,2017-08-21 00:00:00.000000,0.230467849734962
1251,2017-08-22 00:00:00.000000,0.231481481481481
1252,2017-08-23 00:00:00.000000,0.230520977408944
1253,2017-08-24 00:00:00.000000,0.230733733271804
1254,2017-08-25 00:00:00.000000,0.228362639872117
1255,2017-08-28 00:00:00.000000,0.227272727272727
1256,2017-08-29 00:00:00.000000,0.22737608003638
1257,2017-08-30 00:00:00.000000,0.228937728937729
1258,2017-08-31 00:00:00.000000,0.228623685413809
1259,2017-09-01 00:00:00.000000,0.229515721826945
1260,2017-09-04 00:00:00.000000,0.228885328450446
1261,2017-09-05 00:00:00.000000,0.228519195612431
1262,2017-09-06 00:00:00.000000,0.228414801279123
1263,2017-09-07 00:00:00.000000,0.226449275362319
1264,2017-09-08 00:00:00.000000,0.226295541977823
1265,2017-09-11 00:00:00.000000,0.227738556137554
1266,2017-09-12 00:00:00.000000,0.227583067819754
1267,2017-09-13 00:00:00.000000,0.228990153423403
1268,2017-09-14 00:00:00.000000,0.228466986520448
1269,2017-09-15 00:00:00.000000,0.227894257064722
1270,2017-09-18 00:00:00.000000,0.227738556137554
1271,2017-09-19 00:00:00.000000,0.227014755959137
1272,2017-09-20 00:00:00.000000,0.228937728937729
1273,2017-09-21 00:00:00.000000,0.227998176014592
1274,2017-09-22 00:00:00.000000,0.227790432801822
1275,2017-09-25 00:00:00.000000,0.229832222477591
1276,2017-09-26 00:00:00.000000,0.23089355806973
1277,2017-09-27 00:00:00.000000,0.231749710312862
1278,2017-09-28 00:00:00.000000,0.231000231000231
1279,2017-09-29 00:00:00.000000,0.230414746543779
1280,2017-10-02 00:00:00.000000,0.231964741359313
1281,2017-10-03 00:00:00.000000,0.231857175979597
1282,2017-10-04 00:00:00.000000,0.231535077564251
1283,2017-10-05 00:00:00.000000,0.232450023245002
1284,2017-10-06 00:00:00.000000,0.231964741359313
1285,2017-10-09 00:00:00.000000,0.231857175979597
1286,2017-10-10 00:00:00.000000,0.230520977408944
1287,2017-10-11 00:00:00.000000,0.229515721826945
1288,2017-10-12 00:00:00.000000,0.230096640589047
1289,2017-10-13 00:00:00.000000,0.230308613542146
1290,2017-10-16 00:00:00.000000,0.230786983614124
1291,2017-10-17 00:00:00.000000,0.2313743637205
1292,2017-10-18 00:00:00.000000,0.23089355806973
1293,2017-10-19 00:00:00.000000,0.229779411764706
1294,2017-10-20 00:00:00.000000,0.231107002542177
1295,2017-10-23 00:00:00.000000,0.231696014828545
1296,2017-10-24 00:00:00.000000,0.231481481481481
1297,2017-10-25 00:00:00.000000,0.230414746543779
1298,2017-10-26 00:00:00.000000,0.233590282644242
1299,2017-10-27 00:00:00.000000,0.234576589256392
1300,2017-10-30 00:00:00.000000,0.233808744447042
1301,2017-10-31 00:00:00.000000,0.233699462491236
1302,2017-11-01 00:00:00.000000,0.234356690883525
1303,2017-11-02 00:00:00.000000,0.233590282644242
1304,2017-11-03 00:00:00.000000,0.234521575984991
1305,2017-11-06 00:00:00.000000,0.23441162681669
1306,2017-11-07 00:00:00.000000,0.234962406015038
1307,2017-11-08 00:00:00.000000,0.234796900680911
1308,2017-11-09 00:00:00.000000,0.233808744447042
1309,2017-11-10 00:00:00.000000,0.233372228704784
1310,2017-11-13 00:00:00.000000,0.233372228704784
1311,2017-11-14 00:00:00.000000,0.230786983614124
1312,2017-11-15 00:00:00.000000,0.23094688221709
1313,2017-11-16 00:00:00.000000,0.231267345050879
1314,2017-11-17 00:00:00.000000,0.23084025854109
1315,2017-11-20 00:00:00.000000,0.232018561484919
1316,2017-11-21 00:00:00.000000,0.232018561484919
1317,2017-11-22 00:00:00.000000,0.230308613542146
1318,2017-11-23 00:00:00.000000,0.229779411764706
1319,2017-11-24 00:00:00.000000,0.228206298493838
1320,2017-11-27 00:00:00.000000,0.22883295194508
1321,2017-11-28 00:00:00.000000,0.229726625315874
1322,2017-11-29 00:00:00.000000,0.229779411764706
1323,2017-11-30 00:00:00.000000,0.228885328450446
1324,2017-12-01 00:00:00.000000,0.228937728937729
1325,2017-12-04 00:00:00.000000,0.229463056447912
1326,2017-12-05 00:00:00.000000,0.230202578268877
1327,2017-12-06 00:00:00.000000,0.230733733271804
1328,2017-12-07 00:00:00.000000,0.231267345050879
1329,2017-12-08 00:00:00.000000,0.231427910205971
1330,2017-12-11 00:00:00.000000,0.231267345050879
1331,2017-12-12 00:00:00.000000,0.231964741359313
1332,2017-12-13 00:00:00.000000,0.230202578268877
1333,2017-12-14 00:00:00.000000,0.23121387283237
1334,2017-12-15 00:00:00.000000,0.231642344220524
1335,2017-12-18 00:00:00.000000,0.231107002542177
1336,2017-12-19 00:00:00.000000,0.229937916762474
1337,2017-12-20 00:00:00.000000,0.229305205228159
1338,2017-12-21 00:00:00.000000,0.229357798165138
1339,2017-12-22 00:00:00.000000,0.229621125143513
1340,2017-12-27 00:00:00.000000,0.22878059940517
1341,2017-12-28 00:00:00.000000,0.227946204695692
1342,2017-12-29 00:00:00.000000,0.22691173133651
1343,2018-01-02 00:00:00.000000,0.225784601490178
1344,2018-01-03 00:00:00.000000,0.226603217765692
1345,2018-01-04 00:00:00.000000,0.225580870742161
1346,2018-01-05 00:00:00.000000,0.226295541977823
1347,2018-01-08 00:00:00.000000,0.227479526842584
1348,2018-01-09 00:00:00.000000,0.228050171037628
1349,2018-01-10 00:00:00.000000,0.227842333105491
1350,2018-01-11 00:00:00.000000,0.226244343891403
1351,2018-01-12 00:00:00.000000,0.223413762287757
1352,2018-01-15 00:00:00.000000,0.221975582685905
1353,2018-01-16 00:00:00.000000,0.222074172773706
1354,2018-01-17 00:00:00.000000,0.223413762287757
1355,2018-01-18 00:00:00.000000,0.222419928825623
1356,2018-01-19 00:00:00.000000,0.222766763198931
1357,2018-01-22 00:00:00.000000,0.221975582685905
1358,2018-01-23 00:00:00.000000,0.221336874723329
1359,2018-01-24 00:00:00.000000,0.219394471259324
1360,2018-01-25 00:00:00.000000,0.21982853374368
1361,2018-01-26 00:00:00.000000,0.219202104340202
1362,2018-01-29 00:00:00.000000,0.21982853374368
1363,2018-01-30 00:00:00.000000,0.219490781387182
1364,2018-01-31 00:00:00.000000,0.21944261575598
1365,2018-02-01 00:00:00.000000,0.217627856365615
1366,2018-02-02 00:00:00.000000,0.218483722962639
1367,2018-02-05 00:00:00.000000,0.22002200220022
1368,2018-02-06 00:00:00.000000,0.22002200220022
1369,2018-02-07 00:00:00.000000,0.222074172773706
1370,2018-02-08 00:00:00.000000,0.222321031569586
1371,2018-02-09 00:00:00.000000,0.222518914107699
1372,2018-02-12 00:00:00.000000,0.221385875581138
1373,2018-02-13 00:00:00.000000,0.220409962530306
1374,2018-02-14 00:00:00.000000,0.218531468531469
1375,2018-02-15 00:00:00.000000,0.217722621380361
1376,2018-02-16 00:00:00.000000,0.21944261575598
1377,2018-02-19 00:00:00.000000,0.21944261575598
1378,2018-02-20 00:00:00.000000,0.220653133274492
1379,2018-02-21 00:00:00.000000,0.22158209616663
1380,2018-02-22 00:00:00.000000,0.220799293442261
1381,2018-02-23 00:00:00.000000,0.221434898139947
1382,2018-02-26 00:00:00.000000,0.221092195445501
1383,2018-02-27 00:00:00.000000,0.222568439795237
1384,2018-02-28 00:00:00.000000,0.223214285714286
1385,2018-03-01 00:00:00.000000,0.221926320461607
1386,2018-03-02 00:00:00.000000,0.220896841175171
1387,2018-03-05 00:00:00.000000,0.22075055187638
1388,2018-03-06 00:00:00.000000,0.21944261575598
1389,2018-03-07 00:00:00.000000,0.219346347883308
1390,2018-03-08 00:00:00.000000,0.221092195445501
1391,2018-03-09 00:00:00.000000,0.221238938053097
1392,2018-03-12 00:00:00.000000,0.220701831825204
1393,2018-03-13 00:00:00.000000,0.219683655536028
1394,2018-03-14 00:00:00.000000,0.220167327168648
1395,2018-03-15 00:00:00.000000,0.221238938053097
1396,2018-03-16 00:00:00.000000,0.221533008418254
1397,2018-03-19 00:00:00.000000,0.22075055187638
1398,2018-03-20 00:00:00.000000,0.222321031569586
1399,2018-03-21 00:00:00.000000,0.220653133274492
1400,2018-03-22 00:00:00.000000,0.221141088014153
1401,2018-03-23 00:00:00.000000,0.220409962530306
1402,2018-03-26 00:00:00.000000,0.218722659667542
1403,2018-03-27 00:00:00.000000,0.219346347883308
1404,2018-03-28 00:00:00.000000,0.2211900022119
1405,2018-03-29 00:00:00.000000,0.221336874723329
1406,2018-04-03 00:00:00.000000,0.221877080097626
1407,2018-04-04 00:00:00.000000,0.221729490022173
1408,2018-04-05 00:00:00.000000,0.222469410456062
1409,2018-04-06 00:00:00.000000,0.221729490022173
1410,2018-04-09 00:00:00.000000,0.220945647370747
1411,2018-04-10 00:00:00.000000,0.220361392684002
1412,2018-04-11 00:00:00.000000,0.220118864186661
1413,2018-04-12 00:00:00.000000,0.220896841175171
1414,2018-04-13 00:00:00.000000,0.220799293442261
1415,2018-04-16 00:00:00.000000,0.219876868953386
1416,2018-04-17 00:00:00.000000,0.220070422535211
1417,2018-04-18 00:00:00.000000,0.219925225423356
1418,2018-04-19 00:00:00.000000,0.220507166482911
1419,2018-04-20 00:00:00.000000,0.221533008418254
1420,2018-04-23 00:00:00.000000,0.223015165031222
1421,2018-04-24 00:00:00.000000,0.222518914107699
1422,2018-04-25 00:00:00.000000,0.223863890754421
1423,2018-04-26 00:00:00.000000,0.224921277552857
1424,2018-04-27 00:00:00.000000,0.224416517055655
1425,2018-04-30 00:00:00.000000,0.225428313796213
1426,2018-05-01 00:00:00.000000,0.227066303360581
1427,2018-05-02 00:00:00.000000,0.227738556137554
1428,2018-05-03 00:00:00.000000,0.227117874176698
1429,2018-05-04 00:00:00.000000,0.227634873662645
1430,2018-05-07 00:00:00.000000,0.228414801279123
1431,2018-05-08 00:00:00.000000,0.229463056447912
1432,2018-05-09 00:00:00.000000,0.229673863114378
1433,2018-05-10 00:00:00.000000,0.228466986520448
1434,2018-05-11 00:00:00.000000,0.227946204695692
1435,2018-05-14 00:00:00.000000,0.228258388495777
1436,2018-05-15 00:00:00.000000,0.229937916762474
1437,2018-05-16 00:00:00.000000,0.230520977408944
1438,2018-05-17 00:00:00.000000,0.230786983614124
1439,2018-05-18 00:00:00.000000,0.231267345050879
1440,2018-05-21 00:00:00.000000,0.23084025854109
1441,2018-05-22 00:00:00.000000,0.231160425335183
1442,2018-05-23 00:00:00.000000,0.232612235403582
1443,2018-05-24 00:00:00.000000,0.232288037166086
1444,2018-05-25 00:00:00.000000,0.233590282644242
1445,2018-05-28 00:00:00.000000,0.234192037470726
1446,2018-05-29 00:00:00.000000,0.235849056603774
1447,2018-05-30 00:00:00.000000,0.233426704014939
1448,2018-05-31 00:00:00.000000,0.232883092687471
1449,2018-06-01 00:00:00.000000,0.233426704014939
1450,2018-06-04 00:00:00.000000,0.232774674115456
1451,2018-06-05 00:00:00.000000,0.232396002788752
1452,2018-06-06 00:00:00.000000,0.23121387283237
1453,2018-06-07 00:00:00.000000,0.230786983614124
1454,2018-06-08 00:00:00.000000,0.231267345050879
1455,2018-06-11 00:00:00.000000,0.231053604436229
1456,2018-06-12 00:00:00.000000,0.231803430690774
1457,2018-06-13 00:00:00.000000,0.23089355806973
1458,2018-06-14 00:00:00.000000,0.235238767348859
1459,2018-06-15 00:00:00.000000,0.234246896228625
1460,2018-06-18 00:00:00.000000,0.234246896228625
1461,2018-06-19 00:00:00.000000,0.234962406015038
1462,2018-06-20 00:00:00.000000,0.235238767348859
1463,2018-06-21 00:00:00.000000,0.234521575984991
1464,2018-06-22 00:00:00.000000,0.233699462491236
1465,2018-06-25 00:00:00.000000,0.232666356444858
1466,2018-06-26 00:00:00.000000,0.233699462491236
1467,2018-06-27 00:00:00.000000,0.235571260306243
1468,2018-06-28 00:00:00.000000,0.235460324935248
1469,2018-06-29 00:00:00.000000,0.232774674115456
1470,2018-07-02 00:00:00.000000,0.233972859148339
1471,2018-07-03 00:00:00.000000,0.233481204763017
1472,2018-07-04 00:00:00.000000,0.233426704014939
1473,2018-07-05 00:00:00.000000,0.232883092687471
1474,2018-07-06 00:00:00.000000,0.231803430690774
1475,2018-07-09 00:00:00.000000,0.231749710312862
1476,2018-07-10 00:00:00.000000,0.231964741359313
1477,2018-07-11 00:00:00.000000,0.233208955223881
1478,2018-07-12 00:00:00.000000,0.233317778814746
1479,2018-07-13 00:00:00.000000,0.233699462491236
1480,2018-07-16 00:00:00.000000,0.232450023245002
1481,2018-07-17 00:00:00.000000,0.233481204763017
1482,2018-07-18 00:00:00.000000,0.233808744447042
1483,2018-07-19 00:00:00.000000,0.233808744447042
1484,2018-07-20 00:00:00.000000,0.2322340919647
1485,2018-07-23 00:00:00.000000,0.232883092687471
1486,2018-07-24 00:00:00.000000,0.233045910044279
1487,2018-07-25 00:00:00.000000,0.232126276694522
1488,2018-07-26 00:00:00.000000,0.233863423760524
1489,2018-07-27 00:00:00.000000,0.233535730966838
1490,2018-07-30 00:00:00.000000,0.232558139534884
1491,2018-07-31 00:00:00.000000,0.232937339855579
1492,2018-08-01 00:00:00.000000,0.233481204763017
1493,2018-08-02 00:00:00.000000,0.234962406015038
1494,2018-08-03 00:00:00.000000,0.235294117647059
1495,2018-08-06 00:00:00.000000,0.235626767200754
1496,2018-08-07 00:00:00.000000,0.234796900680911
1497,2018-08-08 00:00:00.000000,0.234466588511137
1498,2018-08-09 00:00:00.000000,0.236127508854782
1499,2018-08-10 00:00:00.000000,0.238549618320611
1500,2018-08-13 00:00:00.000000,0.238834487700024
1501,2018-08-14 00:00:00.000000,0.239980801535877
1502,2018-08-15 00:00:00.000000,0.239923224568138
1503,2018-08-16 00:00:00.000000,0.239348970799426
1504,2018-08-17 00:00:00.000000,0.237925291458482
1505,2018-08-20 00:00:00.000000,0.23696682464455
1506,2018-08-21 00:00:00.000000,0.235238767348859
1507,2018-08-22 00:00:00.000000,0.234741784037559
1508,2018-08-23 00:00:00.000000,0.235793444942231
1509,2018-08-24 00:00:00.000000,0.234246896228625
1510,2018-08-27 00:00:00.000000,0.233100233100233
1511,2018-08-28 00:00:00.000000,0.232774674115456
1512,2018-08-29 00:00:00.000000,0.232504068821204
1513,2018-08-30 00:00:00.000000,0.233317778814746
1514,2018-08-31 00:00:00.000000,0.234631628343501
1515,2018-09-03 00:00:00.000000,0.234356690883525
1516,2018-09-04 00:00:00.000000,0.235072872590503
1517,2018-09-05 00:00:00.000000,0.234027615258601
1518,2018-09-06 00:00:00.000000,0.234246896228625
1519,2018-09-07 00:00:00.000000,0.235571260306243
1520,2018-09-10 00:00:00.000000,0.234741784037559
1521,2018-09-11 00:00:00.000000,0.234686693264492
1522,2018-09-12 00:00:00.000000,0.234137204401779
1523,2018-09-13 00:00:00.000000,0.232883092687471
1524,2018-09-14 00:00:00.000000,0.234192037470726
1525,2018-09-17 00:00:00.000000,0.232991612301957
1526,2018-09-18 00:00:00.000000,0.233263354327035
1527,2018-09-19 00:00:00.000000,0.233263354327035
1528,2018-09-20 00:00:00.000000,0.23121387283237
1529,2018-09-21 00:00:00.000000,0.231749710312862
1530,2018-09-24 00:00:00.000000,0.231642344220524
1531,2018-09-25 00:00:00.000000,0.231427910205971
1532,2018-09-26 00:00:00.000000,0.231803430690774
1533,2018-09-27 00:00:00.000000,0.233918128654971
1534,2018-09-28 00:00:00.000000,0.234576589256392
1535,2018-10-01 00:00:00.000000,0.235128144838937
1536,2018-10-02 00:00:00.000000,0.235737859500236
1537,2018-10-03 00:00:00.000000,0.237135404315864
1538,2018-10-04 00:00:00.000000,0.236462520690471
1539,2018-10-05 00:00:00.000000,0.236071765816808
1540,2018-10-08 00:00:00.000000,0.236910684671879
1541,2018-10-09 00:00:00.000000,0.236854571293226
1542,2018-10-10 00:00:00.000000,0.236183278223902
1543,2018-10-11 00:00:00.000000,0.234907211651398
1544,2018-10-12 00:00:00.000000,0.235404896421846
1545,2018-10-15 00:00:00.000000,0.235072872590503
1546,2018-10-16 00:00:00.000000,0.235238767348859
1547,2018-10-17 00:00:00.000000,0.236686390532544
1548,2018-10-18 00:00:00.000000,0.237642585551331
1549,2018-10-19 00:00:00.000000,0.236406619385343
1550,2018-10-22 00:00:00.000000,0.237473284255521
1551,2018-10-23 00:00:00.000000,0.237304224015187
1552,2018-10-24 00:00:00.000000,0.238891543239369
1553,2018-10-25 00:00:00.000000,0.239348970799426
1554,2018-10-26 00:00:00.000000,0.238322211630124
1555,2018-10-29 00:00:00.000000,0.239406272444338
1556,2018-10-30 00:00:00.000000,0.239980801535877
1557,2018-10-31 00:00:00.000000,0.240558094779889
1558,2018-11-01 00:00:00.000000,0.238777459407832
1559,2018-11-02 00:00:00.000000,0.23906287353574
1560,2018-11-05 00:00:00.000000,0.238606537819136
1561,2018-11-06 00:00:00.000000,0.238322211630124
1562,2018-11-07 00:00:00.000000,0.238208670795617
1563,2018-11-08 00:00:00.000000,0.239520958083832
1564,2018-11-09 00:00:00.000000,0.240153698366955
1565,2018-11-12 00:00:00.000000,0.242541838467136
1566,2018-11-13 00:00:00.000000,0.241080038572806
1567,2018-11-14 00:00:00.000000,0.240615976900866
1568,2018-11-15 00:00:00.000000,0.240269101393561
1569,2018-11-16 00:00:00.000000,0.238549618320611
1570,2018-11-19 00:00:00.000000,0.237642585551331
1571,2018-11-20 00:00:00.000000,0.239463601532567
1572,2018-11-21 00:00:00.000000,0.239120038259206
1573,2018-11-22 00:00:00.000000,0.238663484486873
1574,2018-11-23 00:00:00.000000,0.239980801535877
1575,2018-11-26 00:00:00.000000,0.240326844508532
1576,2018-11-27 00:00:00.000000,0.241080038572806
1577,2018-11-28 00:00:00.000000,0.239406272444338
1578,2018-11-29 00:00:00.000000,0.239120038259206
1579,2018-11-30 00:00:00.000000,0.240558094779889
1580,2018-12-03 00:00:00.000000,0.239808153477218
1581,2018-12-04 00:00:00.000000,0.240038406144983
1582,2018-12-05 00:00:00.000000,0.239923224568138
1583,2018-12-06 00:00:00.000000,0.239177230327673
1584,2018-12-07 00:00:00.000000,0.239120038259206
1585,2018-12-10 00:00:00.000000,0.239808153477218
1586,2018-12-11 00:00:00.000000,0.24050024050024
1587,2018-12-12 00:00:00.000000,0.239406272444338
1588,2018-12-13 00:00:00.000000,0.239750659314313
1589,2018-12-14 00:00:00.000000,0.240789790512882
1590,2018-12-17 00:00:00.000000,0.239923224568138
